Plot Title: HOBO_1899,,,,,,,
#,"Date Time, GMT-06:00","Temp, °C (LGR S/N: 10341899, SEN S/N: 10341899)",Coupler Attached (LGR S/N: 10341899),Coupler Detached (LGR S/N: 10341899),Host Connected (LGR S/N: 10341899),Stopped (LGR S/N: 10341899),End Of File (LGR S/N: 10341899)
1045,03/25/24 03:00:00 AM,-0.887,,,,,
1046,03/25/24 04:00:00 AM,-1.341,,,,,
1047,03/25/24 05:00:00 AM,-1.456,,,,,
1048,03/25/24 06:00:00 AM,-2.494,,,,,
1049,03/25/24 07:00:00 AM,-2.962,,,,,
1050,03/25/24 08:00:00 AM,-2.377,,,,,
1051,03/25/24 09:00:00 AM,1.003,,,,,
1052,03/25/24 10:00:00 AM,1.221,,,,,
1053,03/25/24 11:00:00 AM,5.450,,,,,
1054,03/25/24 12:00:00 PM,3.261,,,,,
1055,03/25/24 01:00:00 PM,4.623,,,,,
1056,03/25/24 02:00:00 PM,4.207,,,,,
1057,03/25/24 03:00:00 PM,5.450,,,,,
1058,03/25/24 04:00:00 PM,3.578,,,,,
1059,03/25/24 05:00:00 PM,4.519,,,,,
1060,03/25/24 06:00:00 PM,3.472,,,,,
1061,03/25/24 07:00:00 PM,1.872,,,,,
1062,03/25/24 08:00:00 PM,-1.001,,,,,
1063,03/25/24 09:00:00 PM,-2.030,,,,,
1064,03/25/24 10:00:00 PM,-2.377,,,,,
1065,03/25/24 11:00:00 PM,-2.030,,,,,
1066,03/26/24 12:00:00 AM,-0.325,,,,,
1067,03/26/24 01:00:00 AM,-0.437,,,,,
1068,03/26/24 02:00:00 AM,-1.114,,,,,
1069,03/26/24 03:00:00 AM,-1.456,,,,,
1070,03/26/24 04:00:00 AM,-1.456,,,,,
1071,03/26/24 05:00:00 AM,-2.145,,,,,
1072,03/26/24 06:00:00 AM,-3.197,,,,,
1073,03/26/24 07:00:00 AM,-3.079,,,,,
1074,03/26/24 08:00:00 AM,-1.570,,,,,
1075,03/26/24 09:00:00 AM,1.872,,,,,
1076,03/26/24 10:00:00 AM,4.311,,,,,
1077,03/26/24 11:00:00 AM,3.155,,,,,
1078,03/26/24 12:00:00 PM,1.221,,,,,
1079,03/26/24 01:00:00 PM,4.415,,,,,
1080,03/26/24 02:00:00 PM,5.244,,,,,
1081,03/26/24 03:00:00 PM,5.141,,,,,
1082,03/26/24 04:00:00 PM,0.343,,,,,
1083,03/26/24 05:00:00 PM,1.330,,,,,
1084,03/26/24 06:00:00 PM,3.049,,,,,
1085,03/26/24 07:00:00 PM,2.410,,,,,
1086,03/26/24 08:00:00 PM,-0.102,,,,,
1087,03/26/24 09:00:00 PM,-0.774,,,,,
1088,03/26/24 10:00:00 PM,-0.325,,,,,
1089,03/26/24 11:00:00 PM,-0.325,,,,,
1090,03/27/24 12:00:00 AM,-0.774,,,,,
1091,03/27/24 01:00:00 AM,-1.914,,,,,
1092,03/27/24 02:00:00 AM,-2.145,,,,,
1093,03/27/24 03:00:00 AM,-2.962,,,,,
1094,03/27/24 04:00:00 AM,-2.962,,,,,
1095,03/27/24 05:00:00 AM,-3.553,,,,,
1096,03/27/24 06:00:00 AM,-2.962,,,,,
1097,03/27/24 07:00:00 AM,-3.792,,,,,
1098,03/27/24 08:00:00 AM,-0.213,,,,,
1099,03/27/24 09:00:00 AM,4.934,,,,,
1100,03/27/24 10:00:00 AM,4.102,,,,,
1101,03/27/24 11:00:00 AM,9.768,,,,,
1102,03/27/24 12:00:00 PM,6.471,,,,,
1103,03/27/24 01:00:00 PM,5.450,,,,,
1104,03/27/24 02:00:00 PM,8.581,,,,,
1105,03/27/24 03:00:00 PM,14.900,,,,,
1106,03/27/24 04:00:00 PM,10.161,,,,,
1107,03/27/24 05:00:00 PM,8.182,,,,,
1108,03/27/24 06:00:00 PM,7.280,,,,,
1109,03/27/24 07:00:00 PM,5.141,,,,,
1110,03/27/24 08:00:00 PM,2.624,,,,,
1111,03/27/24 09:00:00 PM,0.784,,,,,
1112,03/27/24 10:00:00 PM,0.343,,,,,
1113,03/27/24 11:00:00 PM,-1.228,,,,,
1114,03/28/24 12:00:00 AM,-0.437,,,,,
1115,03/28/24 01:00:00 AM,0.232,,,,,
1116,03/28/24 02:00:00 AM,2.410,,,,,
1117,03/28/24 03:00:00 AM,0.343,,,,,
1118,03/28/24 04:00:00 AM,3.788,,,,,
1119,03/28/24 05:00:00 AM,1.764,,,,,
1120,03/28/24 06:00:00 AM,0.343,,,,,
1121,03/28/24 07:00:00 AM,3.788,,,,,
1122,03/28/24 08:00:00 AM,4.207,,,,,
1123,03/28/24 09:00:00 AM,9.373,,,,,
1124,03/28/24 10:00:00 AM,10.063,,,,,
1125,03/28/24 11:00:00 AM,11.916,,,,,
1126,03/28/24 12:00:00 PM,13.173,,,,,
1127,03/28/24 01:00:00 PM,13.654,,,,,
1128,03/28/24 02:00:00 PM,14.613,,,,,
1129,03/28/24 03:00:00 PM,18.331,,,,,
1130,03/28/24 04:00:00 PM,15.187,,,,,
1131,03/28/24 05:00:00 PM,12.787,,,,,
1132,03/28/24 06:00:00 PM,12.980,,,,,
1133,03/28/24 07:00:00 PM,11.139,,,,,
1134,03/28/24 08:00:00 PM,9.176,,,,,
1135,03/28/24 09:00:00 PM,7.582,,,,,
1136,03/28/24 10:00:00 PM,9.669,,,,,
1137,03/28/24 11:00:00 PM,8.282,,,,,
1138,03/29/24 12:00:00 AM,6.978,,,,,
1139,03/29/24 01:00:00 AM,6.775,,,,,
1140,03/29/24 02:00:00 AM,6.268,,,,,
1141,03/29/24 03:00:00 AM,6.268,,,,,
1142,03/29/24 04:00:00 AM,5.244,,,,,
1143,03/29/24 05:00:00 AM,4.934,,,,,
1144,03/29/24 06:00:00 AM,3.049,,,,,
1145,03/29/24 07:00:00 AM,2.624,,,,,
1146,03/29/24 08:00:00 AM,3.155,,,,,
1147,03/29/24 09:00:00 AM,5.037,,,,,
1148,03/29/24 10:00:00 AM,6.166,,,,,
1149,03/29/24 11:00:00 AM,5.141,,,,,
1150,03/29/24 12:00:00 PM,5.244,,,,,
1151,03/29/24 01:00:00 PM,4.623,,,,,
1152,03/29/24 02:00:00 PM,4.207,,,,,
1153,03/29/24 03:00:00 PM,6.573,,,,,
1154,03/29/24 04:00:00 PM,5.860,,,,,
1155,03/29/24 05:00:00 PM,5.860,,,,,
1156,03/29/24 06:00:00 PM,6.370,,,,,
1157,03/29/24 07:00:00 PM,5.552,,,,,
1158,03/29/24 08:00:00 PM,4.102,,,,,
1159,03/29/24 09:00:00 PM,3.472,,,,,
1160,03/29/24 10:00:00 PM,4.207,,,,,
1161,03/29/24 11:00:00 PM,4.311,,,,,
1162,03/30/24 12:00:00 AM,3.788,,,,,
1163,03/30/24 01:00:00 AM,4.934,,,,,
1164,03/30/24 02:00:00 AM,7.983,,,,,
1165,03/30/24 03:00:00 AM,7.983,,,,,
1166,03/30/24 04:00:00 AM,7.983,,,,,
1167,03/30/24 05:00:00 AM,7.782,,,,,
1168,03/30/24 06:00:00 AM,7.481,,,,,
1169,03/30/24 07:00:00 AM,7.782,,,,,
1170,03/30/24 08:00:00 AM,8.082,,,,,
1171,03/30/24 09:00:00 AM,8.879,,,,,
1172,03/30/24 10:00:00 AM,9.965,,,,,
1173,03/30/24 11:00:00 AM,11.431,,,,,
1174,03/30/24 12:00:00 PM,14.709,,,,,
1175,03/30/24 01:00:00 PM,14.709,,,,,
1176,03/30/24 02:00:00 PM,16.427,,,,,
1177,03/30/24 03:00:00 PM,16.618,,,,,
1178,03/30/24 04:00:00 PM,14.230,,,,,
1179,03/30/24 05:00:00 PM,13.846,,,,,
1180,03/30/24 06:00:00 PM,13.750,,,,,
1181,03/30/24 07:00:00 PM,11.334,,,,,
1182,03/30/24 08:00:00 PM,9.275,,,,,
1183,03/30/24 09:00:00 PM,12.110,,,,,
1184,03/30/24 10:00:00 PM,11.139,,,,,
1185,03/30/24 11:00:00 PM,9.472,,,,,
1186,03/31/24 12:00:00 AM,11.431,,,,,
1187,03/31/24 01:00:00 AM,11.431,,,,,
1188,03/31/24 02:00:00 AM,10.846,,,,,
1189,03/31/24 03:00:00 AM,10.259,,,,,
1190,03/31/24 04:00:00 AM,9.472,,,,,
1191,03/31/24 05:00:00 AM,8.680,,,,,
1192,03/31/24 06:00:00 AM,7.882,,,,,
1193,03/31/24 07:00:00 AM,7.682,,,,,
1194,03/31/24 08:00:00 AM,9.571,,,,,
1195,03/31/24 09:00:00 AM,5.962,,,,,
1196,03/31/24 10:00:00 AM,9.176,,,,,
1197,03/31/24 11:00:00 AM,11.528,,,,,
1198,03/31/24 12:00:00 PM,10.357,,,,,
1199,03/31/24 01:00:00 PM,11.236,,,,,
1200,03/31/24 02:00:00 PM,6.877,,,,,
1201,03/31/24 03:00:00 PM,6.268,,,,,
1202,03/31/24 04:00:00 PM,8.082,,,,,
1203,03/31/24 05:00:00 PM,7.682,,,,,
1204,03/31/24 06:00:00 PM,7.179,,,,,
1205,03/31/24 07:00:00 PM,6.064,,,,,
1206,03/31/24 08:00:00 PM,4.311,,,,,
1207,03/31/24 09:00:00 PM,4.311,,,,,
1208,03/31/24 10:00:00 PM,3.788,,,,,
1209,03/31/24 11:00:00 PM,1.872,,,,,
1210,04/01/24 12:00:00 AM,-0.549,,,,,
1211,04/01/24 01:00:00 AM,1.330,,,,,
1212,04/01/24 02:00:00 AM,-0.887,,,,,
1213,04/01/24 03:00:00 AM,-1.799,,,,,
1214,04/01/24 04:00:00 AM,-0.437,,,,,
1215,04/01/24 05:00:00 AM,-0.437,,,,,
1216,04/01/24 06:00:00 AM,-2.145,,,,,
1217,04/01/24 07:00:00 AM,-2.030,,,,,
1218,04/01/24 08:00:00 AM,-0.549,,,,,
1219,04/01/24 09:00:00 AM,5.552,,,,,
1220,04/01/24 10:00:00 AM,6.877,,,,,
1221,04/01/24 11:00:00 AM,9.866,,,,,
1222,04/01/24 12:00:00 PM,6.370,,,,,
1223,04/01/24 01:00:00 PM,10.161,,,,,
1224,04/01/24 02:00:00 PM,8.879,,,,,
1225,04/01/24 03:00:00 PM,10.357,,,,,
1226,04/01/24 04:00:00 PM,7.381,,,,,
1227,04/01/24 05:00:00 PM,8.680,,,,,
1228,04/01/24 06:00:00 PM,6.775,,,,,
1229,04/01/24 07:00:00 PM,6.877,,,,,
1230,04/01/24 08:00:00 PM,4.102,,,,,
1231,04/01/24 09:00:00 PM,3.261,,,,,
1232,04/01/24 10:00:00 PM,3.788,,,,,
1233,04/01/24 11:00:00 PM,3.683,,,,,
1234,04/02/24 12:00:00 AM,3.683,,,,,
1235,04/02/24 01:00:00 AM,3.049,,,,,
1236,04/02/24 02:00:00 AM,2.730,,,,,
1237,04/02/24 03:00:00 AM,0.343,,,,,
1238,04/02/24 04:00:00 AM,0.453,,,,,
1239,04/02/24 05:00:00 AM,-0.213,,,,,
1240,04/02/24 06:00:00 AM,-1.228,,,,,
1241,04/02/24 07:00:00 AM,-3.079,,,,,
1242,04/02/24 08:00:00 AM,5.141,,,,,
1243,04/02/24 09:00:00 AM,6.978,,,,,
1244,04/02/24 10:00:00 AM,7.983,,,,,
1245,04/02/24 11:00:00 AM,14.709,,,,,
1246,04/02/24 12:00:00 PM,12.497,,,,,
1247,04/02/24 01:00:00 PM,12.883,,,,,
1248,04/02/24 02:00:00 PM,12.690,,,,,
1249,04/02/24 03:00:00 PM,17.855,,,,,
1250,04/02/24 04:00:00 PM,14.230,,,,,
1251,04/02/24 05:00:00 PM,13.365,,,,,
1252,04/02/24 06:00:00 PM,11.916,,,,,
1253,04/02/24 07:00:00 PM,9.275,,,,,
1254,04/02/24 08:00:00 PM,5.037,,,,,
1255,04/02/24 09:00:00 PM,5.655,,,,,
1256,04/02/24 10:00:00 PM,4.831,,,,,
1257,04/02/24 11:00:00 PM,4.727,,,,,
1258,04/03/24 12:00:00 AM,3.155,,,,,
1259,04/03/24 01:00:00 AM,2.195,,,,,
1260,04/03/24 02:00:00 AM,2.410,,,,,
1261,04/03/24 03:00:00 AM,2.303,,,,,
1262,04/03/24 04:00:00 AM,1.872,,,,,
1263,04/03/24 05:00:00 AM,2.088,,,,,
1264,04/03/24 06:00:00 AM,1.330,,,,,
1265,04/03/24 07:00:00 AM,1.112,,,,,
1266,04/03/24 08:00:00 AM,9.373,,,,,
1267,04/03/24 09:00:00 AM,10.846,,,,,
1268,04/03/24 10:00:00 AM,12.110,,,,,
1269,04/03/24 11:00:00 AM,17.189,,,,,
1270,04/03/24 12:00:00 PM,16.046,,,,,
1271,04/03/24 01:00:00 PM,15.951,,,,,
1272,04/03/24 02:00:00 PM,17.189,,,,,
1273,04/03/24 03:00:00 PM,21.569,,,,,
1274,04/03/24 04:00:00 PM,18.140,,,,,
1275,04/03/24 05:00:00 PM,17.189,,,,,
1276,04/03/24 06:00:00 PM,15.187,,,,,
1277,04/03/24 07:00:00 PM,11.819,,,,,
1278,04/03/24 08:00:00 PM,7.280,,,,,
1279,04/03/24 09:00:00 PM,7.882,,,,,
1280,04/03/24 10:00:00 PM,6.978,,,,,
1281,04/03/24 11:00:00 PM,6.877,,,,,
1282,04/04/24 12:00:00 AM,7.179,,,,,
1283,04/04/24 01:00:00 AM,6.877,,,,,
1284,04/04/24 02:00:00 AM,4.934,,,,,
1285,04/04/24 03:00:00 AM,4.831,,,,,
1286,04/04/24 04:00:00 AM,4.311,,,,,
1287,04/04/24 05:00:00 AM,5.655,,,,,
1288,04/04/24 06:00:00 AM,5.757,,,,,
1289,04/04/24 07:00:00 AM,8.481,,,,,
1290,04/04/24 08:00:00 AM,13.942,,,,,
1291,04/04/24 09:00:00 AM,14.996,,,,,
1292,04/04/24 10:00:00 AM,16.523,,,,,
1293,04/04/24 11:00:00 AM,23.388,,,,,
1294,04/04/24 12:00:00 PM,22.621,,,,,
1295,04/04/24 01:00:00 PM,19.662,,,,,
1296,04/04/24 02:00:00 PM,19.567,,,,,
1297,04/04/24 03:00:00 PM,25.902,,,,,
1298,04/04/24 04:00:00 PM,20.043,,,,,
1299,04/04/24 05:00:00 PM,19.282,,,,,
1300,04/04/24 06:00:00 PM,19.187,,,,,
1301,04/04/24 07:00:00 PM,17.284,,,,,
1302,04/04/24 08:00:00 PM,15.473,,,,,
1303,04/04/24 09:00:00 PM,11.625,,,,,
1304,04/04/24 10:00:00 PM,11.916,,,,,
1305,04/04/24 11:00:00 PM,10.259,,,,,
1306,04/05/24 12:00:00 AM,10.063,,,,,
1307,04/05/24 01:00:00 AM,10.651,,,,,
1308,04/05/24 02:00:00 AM,11.916,,,,,
1309,04/05/24 03:00:00 AM,10.259,,,,,
1310,04/05/24 04:00:00 AM,8.382,,,,,
1311,04/05/24 05:00:00 AM,4.934,,,,,
1312,04/05/24 06:00:00 AM,6.166,,,,,
1313,04/05/24 07:00:00 AM,5.244,,,,,
1314,04/05/24 08:00:00 AM,13.173,,,,,
1315,04/05/24 09:00:00 AM,14.804,,,,,
1316,04/05/24 10:00:00 AM,15.091,,,,,
1317,04/05/24 11:00:00 AM,17.665,,,,,
1318,04/05/24 12:00:00 PM,18.045,,,,,
1319,04/05/24 01:00:00 PM,16.808,,,,,
1320,04/05/24 02:00:00 PM,17.665,,,,,
1321,04/05/24 03:00:00 PM,15.282,,,,,
1322,04/05/24 04:00:00 PM,17.284,,,,,
1323,04/05/24 05:00:00 PM,15.378,,,,,
1324,04/05/24 06:00:00 PM,15.378,,,,,
1325,04/05/24 07:00:00 PM,9.571,,,,,
1326,04/05/24 08:00:00 PM,7.582,,,,,
1327,04/05/24 09:00:00 PM,6.471,,,,,
1328,04/05/24 10:00:00 PM,5.347,,,,,
1329,04/05/24 11:00:00 PM,2.088,,,,,
1330,04/06/24 12:00:00 AM,1.439,,,,,
1331,04/06/24 01:00:00 AM,1.330,,,,,
1332,04/06/24 02:00:00 AM,-1.570,,,,,
1333,04/06/24 03:00:00 AM,-1.570,,,,,
1334,04/06/24 04:00:00 AM,-1.341,,,,,
1335,04/06/24 05:00:00 AM,-2.030,,,,,
1336,04/06/24 06:00:00 AM,-3.316,,,,,
1337,04/06/24 07:00:00 AM,-3.434,,,,,
1338,04/06/24 08:00:00 AM,1.656,,,,,
1339,04/06/24 09:00:00 AM,3.261,,,,,
1340,04/06/24 10:00:00 AM,4.311,,,,,
1341,04/06/24 11:00:00 AM,9.373,,,,,
1342,04/06/24 12:00:00 PM,7.782,,,,,
1343,04/06/24 01:00:00 PM,1.330,,,,,
1344,04/06/24 02:00:00 PM,7.983,,,,,
1345,04/06/24 03:00:00 PM,3.049,,,,,
1346,04/06/24 04:00:00 PM,4.519,,,,,
1347,04/06/24 05:00:00 PM,5.962,,,,,
1348,04/06/24 06:00:00 PM,5.552,,,,,
1349,04/06/24 07:00:00 PM,3.472,,,,,
1350,04/06/24 08:00:00 PM,1.872,,,,,
1351,04/06/24 09:00:00 PM,0.893,,,,,
1352,04/06/24 10:00:00 PM,-0.102,,,,,
1353,04/06/24 11:00:00 PM,-0.662,,,,,
1354,04/07/24 12:00:00 AM,-1.341,,,,,
1355,04/07/24 01:00:00 AM,-2.030,,,,,
1356,04/07/24 02:00:00 AM,-2.261,,,,,
1357,04/07/24 03:00:00 AM,-3.079,,,,,
1358,04/07/24 04:00:00 AM,-3.197,,,,,
1359,04/07/24 05:00:00 AM,-3.434,,,,,
1360,04/07/24 06:00:00 AM,-3.553,,,,,
1361,04/07/24 07:00:00 AM,-4.393,,,,,
1362,04/07/24 08:00:00 AM,0.453,,,,,
1363,04/07/24 09:00:00 AM,2.837,,,,,
1364,04/07/24 10:00:00 AM,3.998,,,,,
1365,04/07/24 11:00:00 AM,7.882,,,,,
1366,04/07/24 12:00:00 PM,8.182,,,,,
1367,04/07/24 01:00:00 PM,8.978,,,,,
1368,04/07/24 02:00:00 PM,7.582,,,,,
1369,04/07/24 03:00:00 PM,9.176,,,,,
1370,04/07/24 04:00:00 PM,11.041,,,,,
1371,04/07/24 05:00:00 PM,9.965,,,,,
1372,04/07/24 06:00:00 PM,7.882,,,,,
1373,04/07/24 07:00:00 PM,5.860,,,,,
1374,04/07/24 08:00:00 PM,4.207,,,,,
1375,04/07/24 09:00:00 PM,2.303,,,,,
1376,04/07/24 10:00:00 PM,1.439,,,,,
1377,04/07/24 11:00:00 PM,1.764,,,,,
1378,04/08/24 12:00:00 AM,1.439,,,,,
1379,04/08/24 01:00:00 AM,-1.114,,,,,
1380,04/08/24 02:00:00 AM,-0.549,,,,,
1381,04/08/24 03:00:00 AM,-0.549,,,,,
1382,04/08/24 04:00:00 AM,-1.456,,,,,
1383,04/08/24 05:00:00 AM,-2.377,,,,,
1384,04/08/24 06:00:00 AM,-3.316,,,,,
1385,04/08/24 07:00:00 AM,-3.079,,,,,
1386,04/08/24 08:00:00 AM,3.893,,,,,
1387,04/08/24 09:00:00 AM,5.450,,,,,
1388,04/08/24 10:00:00 AM,6.370,,,,,
1389,04/08/24 11:00:00 AM,14.230,,,,,
1390,04/08/24 12:00:00 PM,9.768,,,,,
1391,04/08/24 01:00:00 PM,7.280,,,,,
1392,04/08/24 02:00:00 PM,11.139,,,,,
1393,04/08/24 03:00:00 PM,15.282,,,,,
1394,04/08/24 04:00:00 PM,11.334,,,,,
1395,04/08/24 05:00:00 PM,11.528,,,,,
1396,04/08/24 06:00:00 PM,9.275,,,,,
1397,04/08/24 07:00:00 PM,6.978,,,,,
1398,04/08/24 08:00:00 PM,4.934,,,,,
1399,04/08/24 09:00:00 PM,1.330,,,,,
1400,04/08/24 10:00:00 PM,2.195,,,,,
1401,04/08/24 11:00:00 PM,1.980,,,,,
1402,04/09/24 12:00:00 AM,0.453,,,,,
1403,04/09/24 01:00:00 AM,-1.001,,,,,
1404,04/09/24 02:00:00 AM,-1.114,,,,,
1405,04/09/24 03:00:00 AM,-1.456,,,,,
1406,04/09/24 04:00:00 AM,-1.228,,,,,
1407,04/09/24 05:00:00 AM,-1.228,,,,,
1408,04/09/24 06:00:00 AM,-1.799,,,,,
1409,04/09/24 07:00:00 AM,-1.570,,,,,
1410,04/09/24 08:00:00 AM,5.347,,,,,
1411,04/09/24 09:00:00 AM,7.682,,,,,
1412,04/09/24 10:00:00 AM,9.472,,,,,
1413,04/09/24 11:00:00 AM,16.332,,,,,
1414,04/09/24 12:00:00 PM,14.038,,,,,
1415,04/09/24 01:00:00 PM,13.654,,,,,
1416,04/09/24 02:00:00 PM,14.038,,,,,
1417,04/09/24 03:00:00 PM,18.236,,,,,
1418,04/09/24 04:00:00 PM,13.942,,,,,
1419,04/09/24 05:00:00 PM,15.091,,,,,
1420,04/09/24 06:00:00 PM,12.401,,,,,
1421,04/09/24 07:00:00 PM,9.965,,,,,
1422,04/09/24 08:00:00 PM,7.079,,,,,
1423,04/09/24 09:00:00 PM,6.370,,,,,
1424,04/09/24 10:00:00 PM,5.450,,,,,
1425,04/09/24 11:00:00 PM,4.519,,,,,
1426,04/10/24 12:00:00 AM,3.788,,,,,
1427,04/10/24 01:00:00 AM,3.998,,,,,
1428,04/10/24 02:00:00 AM,3.998,,,,,
1429,04/10/24 03:00:00 AM,3.367,,,,,
1430,04/10/24 04:00:00 AM,3.155,,,,,
1431,04/10/24 05:00:00 AM,2.088,,,,,
1432,04/10/24 06:00:00 AM,0.232,,,,,
1433,04/10/24 07:00:00 AM,0.674,,,,,
1434,04/10/24 08:00:00 AM,7.882,,,,,
1435,04/10/24 09:00:00 AM,10.846,,,,,
1436,04/10/24 10:00:00 AM,12.013,,,,,
1437,04/10/24 11:00:00 AM,19.187,,,,,
1438,04/10/24 12:00:00 PM,16.808,,,,,
1439,04/10/24 01:00:00 PM,15.664,,,,,
1440,04/10/24 02:00:00 PM,16.046,,,,,
1441,04/10/24 03:00:00 PM,19.187,,,,,
1442,04/10/24 04:00:00 PM,15.951,,,,,
1443,04/10/24 05:00:00 PM,16.999,,,,,
1444,04/10/24 06:00:00 PM,13.942,,,,,
1445,04/10/24 07:00:00 PM,11.625,,,,,
1446,04/10/24 08:00:00 PM,6.573,,,,,
1447,04/10/24 09:00:00 PM,6.166,,,,,
1448,04/10/24 10:00:00 PM,5.757,,,,,
1449,04/10/24 11:00:00 PM,5.757,,,,,
1450,04/11/24 12:00:00 AM,4.934,,,,,
1451,04/11/24 01:00:00 AM,4.415,,,,,
1452,04/11/24 02:00:00 AM,3.578,,,,,
1453,04/11/24 03:00:00 AM,1.980,,,,,
1454,04/11/24 04:00:00 AM,2.303,,,,,
1455,04/11/24 05:00:00 AM,2.195,,,,,
1456,04/11/24 06:00:00 AM,1.764,,,,,
1457,04/11/24 07:00:00 AM,2.517,,,,,
1458,04/11/24 08:00:00 AM,10.553,,,,,
1459,04/11/24 09:00:00 AM,11.819,,,,,
1460,04/11/24 10:00:00 AM,12.594,,,,,
1461,04/11/24 11:00:00 AM,18.806,,,,,
1462,04/11/24 12:00:00 PM,19.282,,,,,
1463,04/11/24 01:00:00 PM,17.760,,,,,
1464,04/11/24 02:00:00 PM,19.662,,,,,
1465,04/11/24 03:00:00 PM,21.473,,,,,
1466,04/11/24 04:00:00 PM,18.806,,,,,
1467,04/11/24 05:00:00 PM,18.331,,,,,
1468,04/11/24 06:00:00 PM,16.237,,,,,
1469,04/11/24 07:00:00 PM,12.980,,,,,
1470,04/11/24 08:00:00 PM,8.879,,,,,
1471,04/11/24 09:00:00 PM,8.282,,,,,
1472,04/11/24 10:00:00 PM,7.079,,,,,
1473,04/11/24 11:00:00 PM,6.877,,,,,
1474,04/12/24 12:00:00 AM,6.268,,,,,
1475,04/12/24 01:00:00 AM,6.166,,,,,
1476,04/12/24 02:00:00 AM,6.166,,,,,
1477,04/12/24 03:00:00 AM,6.064,,,,,
1478,04/12/24 04:00:00 AM,6.064,,,,,
1479,04/12/24 05:00:00 AM,6.674,,,,,
1480,04/12/24 06:00:00 AM,3.261,,,,,
1481,04/12/24 07:00:00 AM,4.934,,,,,
1482,04/12/24 08:00:00 AM,14.038,,,,,
1483,04/12/24 09:00:00 AM,15.473,,,,,
1484,04/12/24 10:00:00 AM,14.134,,,,,
1485,04/12/24 11:00:00 AM,24.545,,,,,
1486,04/12/24 12:00:00 PM,23.966,,,,,
1487,04/12/24 01:00:00 PM,22.621,,,,,
1488,04/12/24 02:00:00 PM,24.835,,,,,
1489,04/12/24 03:00:00 PM,25.902,,,,,
1490,04/12/24 04:00:00 PM,23.484,,,,,
1491,04/12/24 05:00:00 PM,22.621,,,,,
1492,04/12/24 06:00:00 PM,21.091,,,,,
1493,04/12/24 07:00:00 PM,18.331,,,,,
1494,04/12/24 08:00:00 PM,16.237,,,,,
1495,04/12/24 09:00:00 PM,12.883,,,,,
1496,04/12/24 10:00:00 PM,14.325,,,,,
1497,04/12/24 11:00:00 PM,15.187,,,,,
1498,04/13/24 12:00:00 AM,15.760,,,,,
1499,04/13/24 01:00:00 AM,14.517,,,,,
1500,04/13/24 02:00:00 AM,12.883,,,,,
1501,04/13/24 03:00:00 AM,11.528,,,,,
1502,04/13/24 04:00:00 AM,10.651,,,,,
1503,04/13/24 05:00:00 AM,9.965,,,,,
1504,04/13/24 06:00:00 AM,9.669,,,,,
1505,04/13/24 07:00:00 AM,9.768,,,,,
1506,04/13/24 08:00:00 AM,14.325,,,,,
1507,04/13/24 09:00:00 AM,19.187,,,,,
