site,taxa,mean_dm_g,pca1,category
Charming,Deleatidium,2.11831e-4,-2.789648014,reference
Charming,Elmidae,9.81e-5,-2.789648014,reference
Charming,Empididae,1.02559e-4,-2.789648014,reference
Charming,Hydraenidae,8.1737e-4,-2.789648014,reference
Charming,Hydrobiosis,1.58426e-4,-2.789648014,reference
Charming,Oligochaetae,1.04352e-5,-2.789648014,reference
Charming,Olinga,3.26e-5,-2.789648014,reference
Charming,Orthocladiinae,2.03226e-4,-2.789648014,reference
Charming,Oxyethira,4.904e-5,-2.789648014,reference
Charming,Paraleptamphopus,6.76205e-5,-2.789648014,reference
Charming,Scirtidae,3.15546e-5,-2.789648014,reference
Charming,Stenoperla,4.53e-6,-2.789648014,reference
Charming,Tanypodinae,2.1359e-4,-2.789648014,reference
Charming,Zelandobius,5.73286e-5,-2.789648014,reference
Chasm,Acari,1.8e-6,-2.538072774,reference
Chasm,Aoteapsyche,1.75091e-5,-2.538072774,reference
Chasm,Aphrophila,4.73e-5,-2.538072774,reference
Chasm,Archichauliodes,5.37623e-4,-2.538072774,reference
Chasm,Austrosimulium,1.17205e-4,-2.538072774,reference
Chasm,Coloburiscus,0.002427799,-2.538072774,reference
Chasm,Cristaperla,2.35048e-4,-2.538072774,reference
Chasm,Deleatidium,6.57732e-4,-2.538072774,reference
Chasm,Diamesinae,9.4478e-5,-2.538072774,reference
Chasm,Elmidae,1.33521e-4,-2.538072774,reference
Chasm,Eriopterini,0.00176493,-2.538072774,reference
Chasm,Hexatomini,0.001102298,-2.538072774,reference
Chasm,Hydraenidae,0.00151785,-2.538072774,reference
Chasm,Hydrobiosis,1.20783e-4,-2.538072774,reference
Chasm,Nesameletus,0.00514579,-2.538072774,reference
Chasm,Oligochaetae,6.16544e-5,-2.538072774,reference
Chasm,Olinga,9.65e-6,-2.538072774,reference
Chasm,Orthocladiinae,2.99015e-4,-2.538072774,reference
Chasm,Ostracoda,9.95323e-5,-2.538072774,reference
Chasm,Oxyethira,1.09e-5,-2.538072774,reference
Chasm,Paraleptamphopus,1.60519e-4,-2.538072774,reference
Chasm,Platyhelminthes,7.43e-6,-2.538072774,reference
Chasm,Potamopyrgus,2.60567e-5,-2.538072774,reference
Chasm,Psilochorema,0.001096383,-2.538072774,reference
Chasm,Pycnocentria,8.585e-6,-2.538072774,reference
Chasm,Pycnocentrodes,3.688e-5,-2.538072774,reference
Chasm,Scirtidae,3.81922e-5,-2.538072774,reference
Chasm,Tanypodinae,2.31155e-4,-2.538072774,reference
Chasm,Zelandobius,5.74767e-5,-2.538072774,reference
Chasm,Zephlebia,3.74539e-4,-2.538072774,reference
Coal,Acari,3.53e-6,3.783120621,heavy_impact
Coal,Aoteapsyche,2.1745e-5,3.783120621,heavy_impact
Coal,Austrosimulium,1.48128e-4,3.783120621,heavy_impact
Coal,Chironominae,2.06027e-4,3.783120621,heavy_impact
Coal,Diamesinae,1.96e-5,3.783120621,heavy_impact
Coal,Diptera,3.8504e-4,3.783120621,heavy_impact
Coal,Dixidae,9.06735e-5,3.783120621,heavy_impact
Coal,Dytiscidae,0.002736758,3.783120621,heavy_impact
Coal,Empididae,2.39271e-4,3.783120621,heavy_impact
Coal,Gyrinidae,1.2638e-5,3.783120621,heavy_impact
Coal,Hydrobiosis,2.12051e-4,3.783120621,heavy_impact
Coal,Oligochaetae,7.48e-6,3.783120621,heavy_impact
Coal,Orthocladiinae,2.86543e-4,3.783120621,heavy_impact
Coal,Plecoptera,2.43e-5,3.783120621,heavy_impact
Coal,Zelandoperla,2.11021e-4,3.783120621,heavy_impact
Coalbrookedale,Acari,2.64e-6,-0.053765109,impact
Coalbrookedale,Aoteapsyche,9.54e-6,-0.053765109,impact
Coalbrookedale,Deleatidium,9.73917e-5,-0.053765109,impact
Coalbrookedale,Diamesinae,2.8381e-4,-0.053765109,impact
Coalbrookedale,Empididae,1.21428e-4,-0.053765109,impact
Coalbrookedale,Oligochaetae,5.632e-6,-0.053765109,impact
Coalbrookedale,Orthocladiinae,1.30759e-4,-0.053765109,impact
Coalbrookedale,Oxyethira,1.01198e-4,-0.053765109,impact
Coalbrookedale,Plecoptera,5.48e-5,-0.053765109,impact
Coalbrookedale,Zelandobius,1.45369e-4,-0.053765109,impact
Coalbrookedale,Zelolessica,2.765e-5,-0.053765109,impact
Coorang,Aoteapsyche,0.001277562,-3.182354786,reference
Coorang,Austroperla,0.001224771,-3.182354786,reference
Coorang,Austrosimulium,2.06681e-4,-3.182354786,reference
Coorang,Ceratopogonidae,3.17487e-4,-3.182354786,reference
Coorang,Coloburiscus,0.002689834,-3.182354786,reference
Coorang,Deleatidium,3.39714e-4,-3.182354786,reference
Coorang,Elmidae,5.08789e-4,-3.182354786,reference
Coorang,Elmidae Adult,0.005616852,-3.182354786,reference
Coorang,Empididae,1.89927e-4,-3.182354786,reference
Coorang,Hydraenidae,0.001666578,-3.182354786,reference
Coorang,Hydrobiosella,6.08858e-4,-3.182354786,reference
Coorang,Oligochaetae,4.5475e-6,-3.182354786,reference
Coorang,Orthocladiinae,6.91283e-4,-3.182354786,reference
Coorang,Potamopyrgus,2.53e-6,-3.182354786,reference
Coorang,Pycnocentrodes,3.24e-5,-3.182354786,reference
Coorang,Stenoperla,0.068880617,-3.182354786,reference
Coorang,Zelandobius,2.26485e-4,-3.182354786,reference
Coorang,Zelandoperla,0.001627301,-3.182354786,reference
Granity,Aoteapsyche,4.53e-6,1.562505058,impact
Granity,Deleatidium,2.19268e-4,1.562505058,impact
Granity,Diamesinae,4.24018e-4,1.562505058,impact
Granity,Orthocladiinae,2.35166e-4,1.562505058,impact
Granity,Oxyethira,2.39356e-5,1.562505058,impact
Granity,Potamopyrgus,1.45185e-4,1.562505058,impact
Granity,Spaniocerca,3.52e-5,1.562505058,impact
Granity,Zelandobius,9.34919e-4,1.562505058,impact
Hot,Acari,6.88e-6,5.802718799,heavy_impact
Hot,Empididae,5.42e-5,5.802718799,heavy_impact
Hot,Oligochaetae,1.65e-5,5.802718799,heavy_impact
Hot,Orthocladiinae,2.45463e-4,5.802718799,heavy_impact
Italian,Acari,2.48875e-6,-3.479381321,reference
Italian,Aoteapsyche,2.75432e-4,-3.479381321,reference
Italian,Aphrophila,2.46857e-4,-3.479381321,reference
Italian,Archichauliodes,7.89501e-5,-3.479381321,reference
Italian,Austroperla,0.001579479,-3.479381321,reference
Italian,Austrosimulium,6.68047e-5,-3.479381321,reference
Italian,Beraeoptera,1.62999e-4,-3.479381321,reference
Italian,Ceratopogonidae,2.97696e-4,-3.479381321,reference
Italian,Chironominae,3.215e-5,-3.479381321,reference
Italian,Coloburiscus,0.00174985,-3.479381321,reference
Italian,Deleatidium,7.8494e-4,-3.479381321,reference
Italian,Diamesinae,1.25515e-4,-3.479381321,reference
Italian,Elmidae,3.48464e-4,-3.479381321,reference
Italian,Empididae,1.70741e-4,-3.479381321,reference
Italian,Eriopterini,0.001251153,-3.479381321,reference
Italian,Helicopsyche,1.6925e-5,-3.479381321,reference
Italian,Hydraenidae,0.001582161,-3.479381321,reference
Italian,Hydrobiosella,4.01564e-4,-3.479381321,reference
Italian,Hydrobiosis,6.38709e-4,-3.479381321,reference
Italian,Nesameletus,0.005220489,-3.479381321,reference
Italian,Oligochaetae,1.0899e-5,-3.479381321,reference
Italian,Olinga,4.34611e-5,-3.479381321,reference
Italian,Orthocladiinae,2.14693e-4,-3.479381321,reference
Italian,Oxyethira,1.62642e-4,-3.479381321,reference
Italian,Platyhelminthes,5.80825e-5,-3.479381321,reference
Italian,Potamopyrgus,6.49098e-5,-3.479381321,reference
Italian,Psilochorema,2.70366e-4,-3.479381321,reference
Italian,Pycnocentria,1.11078e-5,-3.479381321,reference
Italian,Pycnocentrodes,7.72e-6,-3.479381321,reference
Italian,Spaniocerca,5.01119e-5,-3.479381321,reference
Italian,Stenoperla,0.003871604,-3.479381321,reference
Italian,Zelandobius,6.82e-5,-3.479381321,reference
Kiwi,Acari,1.96e-6,-2.275964317,reference
Kiwi,Aoteapsyche,6.74e-5,-2.275964317,reference
Kiwi,Austrosimulium,6.79e-5,-2.275964317,reference
Kiwi,Ceratopogonidae,3.67748e-4,-2.275964317,reference
Kiwi,Chironominae,3.82e-5,-2.275964317,reference
Kiwi,Coloburiscus,1.44227e-4,-2.275964317,reference
Kiwi,Copepoda,3.26e-6,-2.275964317,reference
Kiwi,Deleatidium,9.25e-5,-2.275964317,reference
Kiwi,Diamesinae,1.71494e-4,-2.275964317,reference
Kiwi,Elmidae,1.61114e-4,-2.275964317,reference
Kiwi,Empididae,1.52811e-4,-2.275964317,reference
Kiwi,Hydraenidae,0.001118112,-2.275964317,reference
Kiwi,Hydrobiosis,3.38819e-4,-2.275964317,reference
Kiwi,Oligochaetae,9.5e-6,-2.275964317,reference
Kiwi,Olinga,3.47e-5,-2.275964317,reference
Kiwi,Orthocladiinae,1.06267e-4,-2.275964317,reference
Kiwi,Ostracoda,9.65e-5,-2.275964317,reference
Kiwi,Potamopyrgus,3.89e-5,-2.275964317,reference
Kiwi,Psilochorema,1.24509e-4,-2.275964317,reference
Kiwi,Pycnocentria,9.99e-6,-2.275964317,reference
Kiwi,Scirtidae,1.2349e-4,-2.275964317,reference
Kiwi,Tipulidae,8.5068e-4,-2.275964317,reference
Kiwi,Zelandobius,1.15229e-4,-2.275964317,reference
Lankey,Acari,1.93e-6,-2.20665663,reference
Lankey,Aoteapsyche,1.5968e-4,-2.20665663,reference
Lankey,Aphrophila,3.09886e-4,-2.20665663,reference
Lankey,Archichauliodes,0.004600529,-2.20665663,reference
Lankey,Austroperla,4.4983e-4,-2.20665663,reference
Lankey,Austrosimulium,5.39e-5,-2.20665663,reference
Lankey,Beraeoptera,1.25e-5,-2.20665663,reference
Lankey,Ceratopogonidae,3.77704e-4,-2.20665663,reference
Lankey,Chironominae,1.25888e-4,-2.20665663,reference
Lankey,Coloburiscus,2.66795e-4,-2.20665663,reference
Lankey,Copepoda,5.05e-6,-2.20665663,reference
Lankey,Cristaperla,7.25e-5,-2.20665663,reference
Lankey,Deleatidium,3.21309e-4,-2.20665663,reference
Lankey,Diamesinae,2.14243e-4,-2.20665663,reference
Lankey,Elmidae,4.85919e-4,-2.20665663,reference
Lankey,Empididae,2.98753e-4,-2.20665663,reference
Lankey,Eriopterini,0.001242152,-2.20665663,reference
Lankey,Eukiefferiella,5.92e-5,-2.20665663,reference
Lankey,Hydraenidae,0.00157055,-2.20665663,reference
Lankey,Hydrobiosella,8.72489e-4,-2.20665663,reference
Lankey,Hydrobiosis,2.2218e-4,-2.20665663,reference
Lankey,Hydrochorema,0.004604722,-2.20665663,reference
Lankey,Nesameletus,0.005943719,-2.20665663,reference
Lankey,Oligochaetae,1.62e-5,-2.20665663,reference
Lankey,Olinga,6.77e-5,-2.20665663,reference
Lankey,Orthocladiinae,3.22566e-4,-2.20665663,reference
Lankey,Ostracoda,8.9309e-5,-2.20665663,reference
Lankey,Paralimnophila,9.05042e-4,-2.20665663,reference
Lankey,Platyhelminthes,5.71e-5,-2.20665663,reference
Lankey,Potamopyrgus,1.2e-5,-2.20665663,reference
Lankey,Psilochorema,0.001860095,-2.20665663,reference
Lankey,Pycnocentrella,2.725e-5,-2.20665663,reference
Lankey,Pycnocentria,9.158e-6,-2.20665663,reference
Lankey,Pycnocentrodes,4.52e-6,-2.20665663,reference
Lankey,Scirtidae,8.2e-5,-2.20665663,reference
Lankey,Stenoperla,6.4771e-5,-2.20665663,reference
Lankey,Tanypodinae,9.7316e-5,-2.20665663,reference
Lankey,Tipulidae,2.82802e-4,-2.20665663,reference
Lankey,Zelandobius,7.7e-5,-2.20665663,reference
Lankey,Zelandoperla,1.46605e-4,-2.20665663,reference
Miller,Diamesinae,3.16167e-4,3.034074094,heavy_impact
Miller,Oligochaetae,2.49e-5,3.034074094,heavy_impact
Miller,Orthocladiinae,4.20223e-4,3.034074094,heavy_impact
Miller,Mine,3.28256e-4,3.034074094,heavy_impact
Miller,Ceratopogonidae,2.44867e-4,3.034074094,heavy_impact
Miller,Diamesinae,3.73807e-4,3.034074094,heavy_impact
Miller,Diptera,1.52111e-4,3.034074094,heavy_impact
Miller,Elmidae,4.6127e-4,3.034074094,heavy_impact
Miller,Orthocladiinae,2.71185e-4,3.034074094,heavy_impact
Miller,Zelolessica,1.23e-5,3.034074094,heavy_impact
Murray,Acari,1.74e-6,-2.9331589,reference
Murray,Aoteapsyche,2.82798e-4,-2.9331589,reference
Murray,Austroperla,1.38256e-4,-2.9331589,reference
Murray,Austrosimulium,9.01e-5,-2.9331589,reference
Murray,Beraeoptera,9.14e-6,-2.9331589,reference
Murray,Blephariceridae,1.44178e-4,-2.9331589,reference
Murray,Ceratopogonidae,2.5184e-4,-2.9331589,reference
Murray,Coloburiscus,6e-5,-2.9331589,reference
Murray,Copepoda,6.37e-6,-2.9331589,reference
Murray,Cristaperla,5.3e-5,-2.9331589,reference
Murray,Deleatidium,1.95653e-4,-2.9331589,reference
Murray,Elmidae,5.53948e-4,-2.9331589,reference
Murray,Empididae,1.08899e-4,-2.9331589,reference
Murray,Hydraenidae,0.001866882,-2.9331589,reference
Murray,Hydrobiosella,9.32702e-4,-2.9331589,reference
Murray,Hydrobiosis,1.41512e-4,-2.9331589,reference
Murray,Hydrochorema,0.003267885,-2.9331589,reference
Murray,Nesameletus,8.8169e-4,-2.9331589,reference
Murray,Oligochaetae,1.09e-5,-2.9331589,reference
Murray,Olinga,5.22e-5,-2.9331589,reference
Murray,Onychohydrus,0.002024038,-2.9331589,reference
Murray,Orthocladiinae,3.03114e-4,-2.9331589,reference
Murray,Ostracoda,9.65e-5,-2.9331589,reference
Murray,Potamopyrgus,6.69e-6,-2.9331589,reference
Murray,Pycnocentria,6.04e-6,-2.9331589,reference
Murray,Stenoperla,0.006151043,-2.9331589,reference
Murray,Tanypodinae,7.72e-5,-2.9331589,reference
Murray,Zelandobius,5.2375e-5,-2.9331589,reference
One Horse Creek,Acari,4.22e-6,-1.739731364,reference
One Horse Creek,Ameletopsis,2.03691e-4,-1.739731364,reference
One Horse Creek,Archichauliodes,0.002058396,-1.739731364,reference
One Horse Creek,Austroperla,6.49565e-4,-1.739731364,reference
One Horse Creek,Austrosimulium,4.9e-5,-1.739731364,reference
One Horse Creek,Ceratopogonidae,3.62236e-4,-1.739731364,reference
One Horse Creek,Chironominae,8.63061e-4,-1.739731364,reference
One Horse Creek,Coloburiscus,0.001632689,-1.739731364,reference
One Horse Creek,Costachorema,1.63405e-4,-1.739731364,reference
One Horse Creek,Deleatidium,6.14428e-4,-1.739731364,reference
One Horse Creek,Diamesinae,0.001303463,-1.739731364,reference
One Horse Creek,Elmidae,3.27328e-4,-1.739731364,reference
One Horse Creek,Empididae,2.95738e-4,-1.739731364,reference
One Horse Creek,Helicopsyche,2.11e-5,-1.739731364,reference
One Horse Creek,Hydraenidae,0.001344156,-1.739731364,reference
One Horse Creek,Hydrophilidae,0.027291473,-1.739731364,reference
One Horse Creek,Nesameletus,0.003589776,-1.739731364,reference
One Horse Creek,Oligochaetae,1.34e-5,-1.739731364,reference
One Horse Creek,Orthocladiinae,1.80339e-4,-1.739731364,reference
One Horse Creek,Platyhelminthes,4.85e-5,-1.739731364,reference
One Horse Creek,Potamopyrgus,1.25005e-4,-1.739731364,reference
One Horse Creek,Psilochorema,5.95537e-4,-1.739731364,reference
One Horse Creek,Stenoperla,0.009598703,-1.739731364,reference
One Horse Creek,Tanypodinae,0.00115194,-1.739731364,reference
One Horse Creek,Taraperla,1.84954e-4,-1.739731364,reference
One Horse Creek,Zelandobius,1.21704e-4,-1.739731364,reference
One Horse Creek,Zelolessica,6.99e-5,-1.739731364,reference
One Horse Creek,Zephlebia,1.77472e-4,-1.739731364,reference
Packtrack,Acari,4.43e-6,2.937278813,impact
Packtrack,Diamesinae,3.82759e-4,2.937278813,impact
Packtrack,Empididae,2.47512e-4,2.937278813,impact
Packtrack,Orthocladiinae,2.19896e-4,2.937278813,impact
Packtrack,Ostracoda,1.08475e-4,2.937278813,impact
Packtrack,Portal,1.95661e-4,2.937278813,impact
Packtrack,Acari,2.43e-6,2.937278813,impact
Packtrack,Orthocladiinae,1.96305e-4,2.937278813,impact
Stream X,Acari,3.78e-6,0.181370691,impact
Stream X,Aoteapsyche,5.84e-6,0.181370691,impact
Stream X,Beraeoptera,1.42e-5,0.181370691,impact
Stream X,Diamesinae,8.7812e-5,0.181370691,impact
Stream X,Ephemeroptera,1.57e-5,0.181370691,impact
Stream X,Hydrochorema,4.91773e-4,0.181370691,impact
Stream X,Leptophlebiidae,4.36e-5,0.181370691,impact
Stream X,Oligochaetae,1.22e-5,0.181370691,impact
Stream X,Orthocladiinae,8.1753e-4,0.181370691,impact
Stream X,Plecoptera,3.62e-5,0.181370691,impact
Stream X,Spaniocerca,6.72e-5,0.181370691,impact
Stream X,Stenoperla,3.15e-5,0.181370691,impact
Stream Y,Acari,1.44e-6,NA,NA
Stream Y,Chironominae,4.62363e-4,NA,NA
Stream Y,Copepod,1.22e-5,NA,NA
Stream Y,Diamesinae,5.07918e-4,NA,NA
Stream Y,Diptera,1.27414e-4,NA,NA
Stream Y,Empididae,1.20879e-4,NA,NA
Stream Y,Oligochaetae,1.61e-5,NA,NA
Stream Y,Orthocladiinae,2.74338e-4,NA,NA
Stream Y,Scirtidae,3.785e-6,NA,NA
Sullivan East,Acari,1.69e-6,-3.660312877,reference
Sullivan East,Ameletopsis,0.004795843,-3.660312877,reference
Sullivan East,Aoteapsyche,2.41e-6,-3.660312877,reference
Sullivan East,Aphrophila,9.32626e-4,-3.660312877,reference
Sullivan East,Austrosimulium,3.13e-6,-3.660312877,reference
Sullivan East,Ceratopogonidae,3.75402e-4,-3.660312877,reference
Sullivan East,Chironominae,1.44082e-4,-3.660312877,reference
Sullivan East,Deleatidium,1.90053e-4,-3.660312877,reference
Sullivan East,Diamesinae,2.02165e-4,-3.660312877,reference
Sullivan East,Elmidae,1.9663e-4,-3.660312877,reference
Sullivan East,Hydraenidae,0.001865751,-3.660312877,reference
Sullivan East,Hydrobiosis,2.92e-5,-3.660312877,reference
Sullivan East,Oligochaetae,1.89e-5,-3.660312877,reference
Sullivan East,Orthocladiinae,3.82734e-4,-3.660312877,reference
Sullivan East,Oxyethira,2.42e-5,-3.660312877,reference
Sullivan East,Psilochorema,5.12458e-4,-3.660312877,reference
Sullivan East,Zelandobius,1.55951e-4,-3.660312877,reference
Sullivan West,Aoteapsyche,2.4e-5,2.400240868,impact
Sullivan West,Austroclima,5.42643e-4,2.400240868,impact
Sullivan West,Austrosimulium,9.53e-5,2.400240868,impact
Sullivan West,Diamesinae,3.71017e-4,2.400240868,impact
Sullivan West,Hydraenidae,0.001660918,2.400240868,impact
Sullivan West,Orthocladiinae,1.51343e-4,2.400240868,impact
Sullivan West,Oxyethira,3.51e-5,2.400240868,impact
Sullivan West,Pycnocentria,5.5e-5,2.400240868,impact
Sullivan West,Zelandobius,6.44e-5,2.400240868,impact
Sullivan West,Zelolessica,2.5e-5,2.400240868,impact
Warne,Acari,3.87e-6,0.012318563,impact
Warne,Aoteapsyche,9.04e-6,0.012318563,impact
Warne,Austrosimulium,1.47044e-4,0.012318563,impact
Warne,Ceratopogonidae,3.95283e-4,0.012318563,impact
Warne,Coloburiscus,2.21014e-4,0.012318563,impact
Warne,Deleatidium,6.90178e-4,0.012318563,impact
Warne,Empididae,1.4985e-4,0.012318563,impact
Warne,Hydraenidae,0.001016188,0.012318563,impact
Warne,Hydrobiosis,7.33e-5,0.012318563,impact
Warne,Orthocladiinae,2.1175e-4,0.012318563,impact
Warne,Oxyethira,5.05e-5,0.012318563,impact
Warne,Potamopyrgus,1.071e-5,0.012318563,impact
Warne,Pycnocentria,1.36e-5,0.012318563,impact
Warne,Spaniocercoides,3.73e-5,0.012318563,impact
Warne,Stenoperla,3.3101e-4,0.012318563,impact
Warne,Tanypodinae,2.84994e-4,0.012318563,impact
Warne,Zelandobius,3.74e-5,0.012318563,impact
Warne,Zephlebia,0.008592675,0.012318563,impact
Mine,Ceratopogonidae,2.44867e-4,3.616192694,heavy_impact
Mine,Diamesinae,3.73807e-4,3.616192694,heavy_impact
Mine,Diptera,1.52111e-4,3.616192694,heavy_impact
Mine,Elmidae,4.6127e-4,3.616192694,heavy_impact
Mine,Orthocladiinae,2.71185e-4,3.616192694,heavy_impact
Mine,Zelolessica,1.23e-5,3.616192694,heavy_impact
Portal,Acari,2.43e-6,5.63745021,heavy_impact
Portal,Orthocladiinae,1.96305e-4,5.63745021,heavy_impact
